Date,Close,High,Low,Open,Volume
2024-05-08,44.88999938964844,44.95000076293945,44.45000076293945,44.52000045776367,294500.0
2024-05-09,46.18000030517578,46.875,44.790000915527344,44.95000076293945,452500.0
2024-05-10,45.4900016784668,46.5,45.34000015258789,46.02999877929688,250200.0
2024-05-13,47.43999862670898,47.89500045776367,45.43000030517578,45.470001220703125,623000.0
2024-05-14,48.25,48.70000076293945,47.63999938964844,48.040000915527344,675300.0
2024-05-15,46.97999954223633,48.30500030517578,46.70000076293945,48.25,486000.0
2024-05-16,46.130001068115234,47.02000045776367,45.90999984741211,46.93999862670898,444900.0
2024-05-17,47.20000076293945,47.7599983215332,46.25,46.29999923706055,466900.0
2024-05-20,48.0099983215332,48.36000061035156,47.290000915527344,47.290000915527344,503900.0
2024-05-21,47.59999847412109,48.0099983215332,47.150001525878906,47.86000061035156,445600.0
2024-05-22,46.34000015258789,47.880001068115234,46.27000045776367,47.369998931884766,411000.0
2024-05-23,46.290000915527344,46.70000076293945,45.94499969482422,46.54999923706055,233200.0
2024-05-24,48.11000061035156,48.130001068115234,46.36000061035156,46.63999938964844,757500.0
2024-05-28,49.18000030517578,49.4900016784668,48.3650016784668,48.400001525878906,797400.0
2024-05-29,49.9900016784668,50.630001068115234,48.77999877929688,48.90999984741211,1432500.0
2024-05-30,55.81999969482422,57.650001525878906,54.0099983215332,57.0,4801700.0
2024-05-31,57.0,58.665000915527344,55.60699844360352,56.0,1852100.0
2024-06-03,58.72999954223633,58.84999847412109,56.369998931884766,57.0,1480900.0
2024-06-04,58.02000045776367,59.47999954223633,57.380001068115234,58.08000183105469,595400.0
2024-06-05,59.290000915527344,59.400001525878906,57.91999816894531,58.22999954223633,600700.0
2024-06-06,58.59000015258789,59.77000045776367,58.41999816894531,59.72999954223633,552100.0
2024-06-07,57.880001068115234,58.70000076293945,57.540000915527344,58.59999847412109,717400.0
2024-06-10,58.77000045776367,58.90999984741211,57.560001373291016,57.88999938964844,843900.0
2024-06-11,59.13999938964844,59.71500015258789,58.49300003051758,58.810001373291016,881200.0
2024-06-12,58.790000915527344,60.59999847412109,58.43999862670898,58.68999862670898,1167800.0
2024-06-13,59.95000076293945,60.38999938964844,59.34000015258789,60.0,965600.0
2024-06-14,59.66999816894531,61.03900146484375,58.97999954223633,59.22999954223633,818400.0
2024-06-17,60.09999847412109,61.11000061035156,59.165000915527344,59.54999923706055,748000.0
2024-06-18,60.11000061035156,60.400001525878906,58.90999984741211,60.119998931884766,899400.0
2024-06-20,61.13999938964844,61.83000183105469,59.97999954223633,60.20000076293945,1057800.0
2024-06-21,61.470001220703125,61.52999877929688,59.7599983215332,61.04999923706055,1071300.0
2024-06-24,59.77999877929688,61.400001525878906,59.47999954223633,61.2599983215332,1062000.0
2024-06-25,57.369998931884766,58.400001525878906,55.91999816894531,56.84999847412109,1533900.0
2024-06-26,54.61000061035156,57.900001525878906,54.290000915527344,57.56999969482422,1880500.0
2024-06-27,54.29999923706055,54.880001068115234,53.70000076293945,54.0,5137500.0
2024-06-28,54.40999984741211,54.61000061035156,53.68000030517578,54.29999923706055,2283200.0
2024-07-01,55.369998931884766,56.70000076293945,54.560001373291016,56.650001525878906,4090600.0
2024-07-02,55.459999084472656,55.755001068115234,54.560001373291016,55.36000061035156,1438600.0
2024-07-03,56.5,56.70000076293945,55.47499847412109,56.2599983215332,950500.0
2024-07-05,56.619998931884766,57.630001068115234,55.59000015258789,56.72999954223633,1563300.0
2024-07-08,56.7599983215332,57.119998931884766,55.88999938964844,56.900001525878906,1665700.0
2024-07-09,56.290000915527344,57.400001525878906,56.209999084472656,56.77000045776367,1175300.0
2024-07-10,55.060001373291016,56.57500076293945,54.7599983215332,56.45000076293945,1403400.0
2024-07-11,54.77999877929688,56.35699844360352,54.61000061035156,56.25,1541500.0
2024-07-12,55.650001525878906,56.040000915527344,54.63999938964844,55.060001373291016,975400.0
2024-07-15,54.65999984741211,56.84000015258789,54.5099983215332,56.369998931884766,808200.0
2024-07-16,55.08000183105469,55.16999816894531,54.34000015258789,54.720001220703125,820600.0
2024-07-17,54.15999984741211,55.97999954223633,53.56499862670898,54.61000061035156,861800.0
2024-07-18,53.630001068115234,55.7599983215332,53.45000076293945,54.18999862670898,992500.0
2024-07-19,54.29999923706055,54.66999816894531,53.45000076293945,53.52999877929688,723500.0
2024-07-22,55.27000045776367,56.400001525878906,54.02000045776367,54.619998931884766,879800.0
2024-07-23,55.52000045776367,55.959999084472656,54.58000183105469,55.04999923706055,943400.0
2024-07-24,55.41999816894531,56.650001525878906,54.99800109863281,55.060001373291016,1056000.0
2024-07-25,55.52000045776367,57.3849983215332,55.36000061035156,57.02000045776367,1191500.0
2024-07-26,57.209999084472656,57.79999923706055,55.619998931884766,55.97999954223633,757200.0
2024-07-29,58.54999923706055,58.75,56.43999862670898,57.34000015258789,952700.0
2024-07-30,58.91999816894531,59.380001068115234,58.119998931884766,58.77000045776367,530700.0
2024-07-31,59.11000061035156,60.13999938964844,58.59999847412109,59.13999938964844,443300.0
2024-08-01,58.119998931884766,60.29999923706055,57.59000015258789,59.0,742700.0
2024-08-02,55.95000076293945,56.9900016784668,55.13999938964844,56.97999954223633,724900.0
2024-08-05,54.369998931884766,55.119998931884766,53.04999923706055,54.0,771100.0
2024-08-06,56.02000045776367,56.93000030517578,54.5099983215332,55.040000915527344,828300.0
2024-08-07,55.25,57.310001373291016,55.060001373291016,56.810001373291016,957700.0
2024-08-08,57.310001373291016,57.40999984741211,55.2599983215332,55.75,519900.0
2024-08-09,58.470001220703125,58.84000015258789,57.09999847412109,57.4900016784668,684300.0
2024-08-12,58.65999984741211,59.34000015258789,57.869998931884766,58.5099983215332,687000.0
2024-08-13,60.310001373291016,60.47999954223633,58.7400016784668,58.95000076293945,807100.0
2024-08-14,59.560001373291016,61.150001525878906,59.4900016784668,60.27000045776367,880400.0
2024-08-15,62.380001068115234,63.0,60.44499969482422,60.63999938964844,1589800.0
2024-08-16,62.88999938964844,63.88999938964844,62.040000915527344,62.31999969482422,1365900.0
2024-08-19,61.95000076293945,63.310001373291016,61.65999984741211,62.88999938964844,506500.0
2024-08-20,61.59999847412109,62.79999923706055,61.2400016784668,62.79999923706055,951600.0
2024-08-21,63.02999877929688,63.32500076293945,61.869998931884766,61.869998931884766,1529300.0
2024-08-22,62.220001220703125,63.7599983215332,62.06999969482422,62.95000076293945,905300.0
2024-08-23,63.56999969482422,63.68000030517578,62.52999877929688,62.91999816894531,699100.0
2024-08-26,62.400001525878906,64.77999877929688,62.290000915527344,64.27999877929688,1636600.0
2024-08-27,61.970001220703125,62.76499938964844,61.63100051879883,62.220001220703125,1846100.0
2024-08-28,60.70000076293945,62.709999084472656,60.65999984741211,61.5,2165300.0
2024-08-29,50.900001525878906,54.5099983215332,50.25,54.08000183105469,5829300.0
2024-08-30,49.900001525878906,51.52000045776367,49.03499984741211,51.5,2887000.0
2024-09-03,49.84999847412109,50.27999877929688,49.02999877929688,49.93999862670898,1727400.0
2024-09-04,48.209999084472656,49.810001373291016,47.709999084472656,49.29999923706055,1175100.0
2024-09-05,47.5,48.29999923706055,46.47999954223633,48.209999084472656,1175200.0
2024-09-06,45.40999984741211,47.9900016784668,45.369998931884766,47.400001525878906,1819300.0
2024-09-09,44.58000183105469,46.04499816894531,44.53499984741211,45.459999084472656,2161700.0
2024-09-10,43.880001068115234,44.5,42.90999984741211,44.33000183105469,2701700.0
2024-09-11,44.790000915527344,44.84000015258789,43.084999084472656,43.77999877929688,1923300.0
2024-09-12,46.43000030517578,46.709999084472656,44.71500015258789,44.88999938964844,2488900.0
2024-09-13,46.2400016784668,46.54999923706055,45.43999862670898,46.0,1992900.0
2024-09-16,48.2400016784668,48.4900016784668,46.0,46.22999954223633,2079000.0
2024-09-17,48.2400016784668,49.13999938964844,48.06999969482422,48.5,1352000.0
2024-09-18,48.2400016784668,49.33000183105469,48.0099983215332,48.36000061035156,910400.0
2024-09-19,47.86000061035156,49.0,47.369998931884766,48.959999084472656,1382300.0
2024-09-20,47.83000183105469,48.56999969482422,47.31999969482422,48.56999969482422,1784100.0
2024-09-23,49.16999816894531,49.7599983215332,47.9900016784668,48.09000015258789,1737700.0
2024-09-24,50.16999816894531,50.380001068115234,49.220001220703125,49.2599983215332,1271900.0
2024-09-25,49.34999847412109,50.68999862670898,49.040000915527344,50.40999984741211,1077300.0
2024-09-26,49.83000183105469,50.72999954223633,49.380001068115234,50.04999923706055,2329300.0
2024-09-27,49.25,50.09099960327149,48.70000076293945,49.84999847412109,1265800.0
2024-09-30,49.290000915527344,49.88999938964844,48.720001220703125,49.22999954223633,1458400.0
2024-10-01,47.970001220703125,49.66999816894531,47.52999877929688,49.27000045776367,1103500.0
2024-10-02,47.45000076293945,47.90999984741211,47.209999084472656,47.70000076293945,769600.0
2024-10-03,47.43999862670898,47.70000076293945,46.7400016784668,47.36000061035156,971400.0
2024-10-04,48.810001373291016,48.83000183105469,47.790000915527344,47.970001220703125,1080700.0
2024-10-07,47.27000045776367,49.5,46.4900016784668,49.2400016784668,1361700.0
2024-10-08,47.790000915527344,47.9900016784668,47.14699935913086,47.310001373291016,526300.0
2024-10-09,48.83000183105469,49.02999877929688,47.52999877929688,47.810001373291016,1337700.0
2024-10-10,49.84000015258789,50.4900016784668,49.0,49.36000061035156,1536100.0
2024-10-11,50.02000045776367,50.630001068115234,49.36000061035156,49.619998931884766,1316500.0
2024-10-14,51.77000045776367,51.790000915527344,50.22999954223633,50.22999954223633,1695100.0
2024-10-15,50.43999862670898,51.52999877929688,50.220001220703125,51.36000061035156,1338000.0
2024-10-16,50.36000061035156,50.880001068115234,49.84000015258789,50.66999816894531,1048100.0
2024-10-17,50.47999954223633,51.119998931884766,50.27999877929688,50.52999877929688,396300.0
2024-10-18,51.77999877929688,51.84000015258789,50.369998931884766,50.56999969482422,689300.0
2024-10-21,51.060001373291016,51.880001068115234,50.72999954223633,51.650001525878906,513300.0
2024-10-22,50.68999862670898,51.20000076293945,50.45000076293945,50.68000030517578,473200.0
2024-10-23,50.31999969482422,50.77999877929688,49.970001220703125,50.540000915527344,534300.0
2024-10-24,49.5099983215332,50.63999938964844,49.22999954223633,50.630001068115234,650400.0
2024-10-25,49.400001525878906,50.25,49.16999816894531,49.86000061035156,780200.0
2024-10-28,48.52000045776367,50.29999923706055,48.5,49.7599983215332,1203800.0
2024-10-29,47.68999862670898,47.95000076293945,46.84000015258789,47.86000061035156,1341800.0
2024-10-30,46.72999954223633,48.38999938964844,46.66999816894531,47.59000015258789,811500.0
2024-10-31,46.0,46.68999862670898,45.95000076293945,46.45000076293945,1136000.0
2024-11-01,45.84000015258789,46.40999984741211,45.77999877929688,46.209999084472656,856000.0
2024-11-04,46.13999938964844,47.03200149536133,46.07500076293945,46.09999847412109,519300.0
2024-11-05,46.2599983215332,46.7400016784668,45.97999954223633,46.06999969482422,720200.0
2024-11-06,46.400001525878906,47.58000183105469,45.04999923706055,47.34000015258789,1265900.0
2024-11-07,47.04999923706055,48.40999984741211,46.68999862670898,46.84999847412109,1139700.0
2024-11-08,46.619998931884766,47.040000915527344,45.95000076293945,46.66999816894531,1150800.0
2024-11-11,46.709999084472656,47.5,46.04999923706055,46.9900016784668,1135000.0
2024-11-12,45.52000045776367,46.970001220703125,44.93000030517578,46.5,1095700.0
2024-11-13,44.86000061035156,46.709999084472656,44.77999877929688,45.84999847412109,1188800.0
2024-11-14,44.790000915527344,46.2599983215332,44.11000061035156,45.2400016784668,1595300.0
2024-11-15,45.58000183105469,45.59999847412109,44.45000076293945,44.900001525878906,1299000.0
2024-11-18,46.459999084472656,46.61000061035156,45.25,45.560001373291016,895100.0
2024-11-19,46.61000061035156,47.27000045776367,45.869998931884766,46.0,781600.0
2024-11-20,46.22999954223633,46.56999969482422,45.56800079345703,46.29999923706055,557100.0
2024-11-21,47.40999984741211,47.43999862670898,46.08000183105469,46.68999862670898,470700.0
2024-11-22,47.59999847412109,47.95000076293945,47.040000915527344,47.65999984741211,735200.0
2024-11-25,50.81999969482422,51.41999816894531,47.77999877929688,47.77999877929688,1754700.0
2024-11-26,50.060001373291016,50.77000045776367,49.63999938964844,50.209999084472656,775900.0
2024-11-27,50.5099983215332,51.29499816894531,49.53499984741211,50.18000030517578,911500.0
2024-11-29,51.65999984741211,52.630001068115234,50.744998931884766,51.34999847412109,886100.0
2024-12-02,51.5099983215332,52.09999847412109,49.880001068115234,51.65999984741211,1240700.0
2024-12-03,52.34000015258789,52.84000015258789,51.11000061035156,52.400001525878906,1321700.0
2024-12-04,52.25,52.70000076293945,51.88999938964844,52.18000030517578,808300.0
2024-12-05,52.310001373291016,52.52999877929688,51.915000915527344,52.290000915527344,860700.0
2024-12-06,53.54999923706055,54.43000030517578,52.5099983215332,52.79999923706055,1483600.0
2024-12-09,54.31999969482422,55.68000030517578,53.86000061035156,54.310001373291016,1770700.0
2024-12-10,54.369998931884766,55.060001373291016,53.04600143432617,54.560001373291016,1729200.0
2024-12-11,54.150001525878906,55.09000015258789,53.65999984741211,54.470001220703125,1389300.0
2024-12-12,53.59000015258789,54.6619987487793,52.790000915527344,54.34999847412109,1500000.0
2024-12-13,55.060001373291016,55.3489990234375,53.09999847412109,53.40999984741211,1737600.0
2024-12-16,55.72999954223633,56.0,54.540000915527344,54.81999969482422,1521100.0
2024-12-17,56.060001373291016,56.2400016784668,54.55500030517578,55.79999923706055,2712500.0
2024-12-18,57.15999984741211,62.45000076293945,56.54499816894531,60.93999862670898,5641800.0
2024-12-19,57.59000015258789,59.060001373291016,56.55699920654297,57.20000076293945,2624300.0
2024-12-20,60.400001525878906,61.06999969482422,56.4739990234375,56.970001220703125,2428300.0
2024-12-23,59.93000030517578,61.119998931884766,59.7599983215332,60.790000915527344,1940100.0
2024-12-24,60.150001525878906,60.290000915527344,59.18999862670898,59.90999984741211,492000.0
2024-12-26,60.2400016784668,60.58000183105469,59.34999847412109,59.34999847412109,800500.0
2024-12-27,59.119998931884766,60.310001373291016,58.560001373291016,59.869998931884766,878100.0
2024-12-30,57.68999862670898,58.5,57.43000030517578,57.959999084472656,1067400.0
2024-12-31,56.65999984741211,57.86000061035156,56.54999923706055,57.68999862670898,1125700.0
2025-01-02,57.290000915527344,57.97999954223633,56.33000183105469,57.08000183105469,1254200.0
2025-01-03,56.290000915527344,58.18000030517578,55.900001525878906,57.650001525878906,888500.0
2025-01-06,57.560001373291016,57.83000183105469,56.290000915527344,56.7599983215332,1433800.0
2025-01-07,57.5,58.709999084472656,57.0099983215332,58.43999862670898,1367200.0
2025-01-08,57.7400016784668,58.290000915527344,56.619998931884766,57.38999938964844,814900.0
2025-01-10,56.59999847412109,58.619998931884766,55.77000045776367,56.59000015258789,1710300.0
2025-01-13,56.65999984741211,56.88999938964844,55.02000045776367,56.45000076293945,1122600.0
2025-01-14,56.47999954223633,57.61000061035156,55.4900016784668,56.88999938964844,966900.0
2025-01-15,58.130001068115234,58.25,57.20000076293945,57.84999847412109,845200.0
2025-01-16,57.84999847412109,59.380001068115234,57.310001373291016,58.72999954223633,983800.0
2025-01-17,59.93000030517578,60.619998931884766,57.95899963378906,58.130001068115234,1681300.0
2025-01-21,58.97999954223633,60.5,58.33000183105469,59.20000076293945,2215900.0
2025-01-22,58.5,59.38999938964844,57.61000061035156,59.25,1535800.0
2025-01-23,58.650001525878906,58.91999816894531,57.37300109863281,58.27000045776367,993900.0
2025-01-24,59.84000015258789,60.5099983215332,58.66999816894531,58.70000076293945,1179000.0
2025-01-27,58.18999862670898,60.32899856567383,57.9900016784668,58.90999984741211,1825000.0
